Raw_Output_Name,Output_Name,RawBusNum,Bus,PlantNames,Fuel,GenFuelType,Max_Cap,Min_Cap,gen_categ,ClassCategory,SourceRowCount,SourceRawRowIDs,SourceBusNames,SourceBusAreaNames
BECKER_C_Minnesota_Southern_3587,BECKER_C_Minnesota_Southern_3587,51894,51894,BECKER_C_Minnesota_Southern,BIT (Bituminous Coal),Coal,823.1,164.39,800_1000,Coal_800_1000,1,7856,BECKER 3 5,Minnesota Southern
BECKER_C_Minnesota_Southern_3588,BECKER_C_Minnesota_Southern_3588,51895,51895,BECKER_C_Minnesota_Southern,BIT (Bituminous Coal),Coal,823.1,399.41,800_1000,Coal_800_1000,1,7857,BECKER 3 6,Minnesota Southern
ROCHESTER_NG_Minnesota_Southern_3589,ROCHESTER_NG_Minnesota_Southern_3589,51911,51911,ROCHESTER_NG_Minnesota_Southern,NG (Natural Gas),Gas,2.4,1.12,below_50,Gas_below_50,1,7861,ROCHESTER 110 2,Minnesota Southern
ROCHESTER_NG_Minnesota_Southern_3590,ROCHESTER_NG_Minnesota_Southern_3590,51912,51912,ROCHESTER_NG_Minnesota_Southern,NG (Natural Gas),Gas,2.4,0.44,below_50,Gas_below_50,1,7862,ROCHESTER 110 3,Minnesota Southern
ELKRIVER_O_Minnesota_Southern,ELKRIVER_O_Minnesota_Southern,51950,51950,ELKRIVER_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.25,0.62,below_50,Oil_below_50,1,7872,ELK RIVER 6 2,Minnesota Southern
ELKRIVER_O_Minnesota_Southern_3591,ELKRIVER_O_Minnesota_Southern_3591,51950,51950,ELKRIVER_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.25,0.98,below_50,Oil_below_50,1,7873,ELK RIVER 6 2,Minnesota Southern
ELKRIVER_O_Minnesota_Southern_3592,ELKRIVER_O_Minnesota_Southern_3592,51951,51951,ELKRIVER_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.25,0.52,below_50,Oil_below_50,1,7874,ELK RIVER 6 3,Minnesota Southern
ELKRIVER_O_Minnesota_Southern_3593,ELKRIVER_O_Minnesota_Southern_3593,51951,51951,ELKRIVER_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.25,0.48,below_50,Oil_below_50,1,7875,ELK RIVER 6 3,Minnesota Southern
ROCHESTER_NG_Minnesota_Southern_3594,ROCHESTER_NG_Minnesota_Southern_3594,51955,51955,ROCHESTER_NG_Minnesota_Southern,NG (Natural Gas),Gas,2.0,0.7,below_50,Gas_below_50,1,7876,ROCHESTER 111 2,Minnesota Southern
ROCHESTER_NG_Minnesota_Southern_3595,ROCHESTER_NG_Minnesota_Southern_3595,51956,51956,ROCHESTER_NG_Minnesota_Southern,NG (Natural Gas),Gas,3.77,1.46,below_50,Gas_below_50,1,7877,ROCHESTER 111 3,Minnesota Southern
ROCHESTER_NG_Minnesota_Southern_3596,ROCHESTER_NG_Minnesota_Southern_3596,51958,51958,ROCHESTER_NG_Minnesota_Southern,NG (Natural Gas),Gas,3.77,1.24,below_50,Gas_below_50,1,7878,ROCHESTER 111 5,Minnesota Southern
ROCHESTER_NG_Minnesota_Southern_3597,ROCHESTER_NG_Minnesota_Southern_3597,51958,51958,ROCHESTER_NG_Minnesota_Southern,NG (Natural Gas),Gas,3.77,1.48,below_50,Gas_below_50,1,7879,ROCHESTER 111 5,Minnesota Southern
ROCHESTER_O_Minnesota_Southern_3598,ROCHESTER_O_Minnesota_Southern_3598,51963,51963,ROCHESTER_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.5,1.2,below_50,Oil_below_50,1,7881,ROCHESTER 112 1,Minnesota Southern
ROCHESTER_O_Minnesota_Southern_3599,ROCHESTER_O_Minnesota_Southern_3599,51963,51963,ROCHESTER_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.5,0.27,below_50,Oil_below_50,1,7882,ROCHESTER 112 1,Minnesota Southern
ROCHESTER_O_Minnesota_Southern_3600,ROCHESTER_O_Minnesota_Southern_3600,51964,51964,ROCHESTER_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,1.8,0.48,below_50,Oil_below_50,1,7883,ROCHESTER 112 2,Minnesota Southern
ROCHESTER_O_Minnesota_Southern_3601,ROCHESTER_O_Minnesota_Southern_3601,51965,51965,ROCHESTER_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,1.8,0.34,below_50,Oil_below_50,1,7884,ROCHESTER 112 3,Minnesota Southern
SAINTPAUL_O_Minnesota_Southern_3602,SAINTPAUL_O_Minnesota_Southern_3602,51986,51986,SAINTPAUL_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.33,1.04,below_50,Oil_below_50,1,7894,SAINT PAUL 79 2,Minnesota Southern
SAINTPAUL_O_Minnesota_Southern_3603,SAINTPAUL_O_Minnesota_Southern_3603,51987,51987,SAINTPAUL_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.33,0.69,below_50,Oil_below_50,1,7895,SAINT PAUL 79 3,Minnesota Southern
SAINTPAUL_O_Minnesota_Southern_3604,SAINTPAUL_O_Minnesota_Southern_3604,51987,51987,SAINTPAUL_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.33,0.76,below_50,Oil_below_50,1,7896,SAINT PAUL 79 3,Minnesota Southern
SAINTPAUL_O_Minnesota_Southern_3605,SAINTPAUL_O_Minnesota_Southern_3605,51988,51988,SAINTPAUL_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.33,1.02,below_50,Oil_below_50,1,7897,SAINT PAUL 79 4,Minnesota Southern
SAINTPAUL_O_Minnesota_Southern_3606,SAINTPAUL_O_Minnesota_Southern_3606,51989,51989,SAINTPAUL_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.33,0.69,below_50,Oil_below_50,1,7898,SAINT PAUL 79 5,Minnesota Southern
SAINTPAUL_O_Minnesota_Southern_3607,SAINTPAUL_O_Minnesota_Southern_3607,51989,51989,SAINTPAUL_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.33,0.83,below_50,Oil_below_50,1,7899,SAINT PAUL 79 5,Minnesota Southern
MARSHALL_O_Minnesota_Southern,MARSHALL_O_Minnesota_Southern,51993,51993,MARSHALL_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,18.0,8.4,below_50,Oil_below_50,1,7900,MARSHALL 25 2,Minnesota Southern
JANESVILLE_O_Minnesota_Southern,JANESVILLE_O_Minnesota_Southern,51998,51998,JANESVILLE_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,1.22,0.36,below_50,Oil_below_50,1,7901,JANESVILLE 14 2,Minnesota Southern
JANESVILLE_O_Minnesota_Southern_3608,JANESVILLE_O_Minnesota_Southern_3608,51999,51999,JANESVILLE_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,1.22,0.46,below_50,Oil_below_50,1,7902,JANESVILLE 14 3,Minnesota Southern
JANESVILLE_O_Minnesota_Southern_3609,JANESVILLE_O_Minnesota_Southern_3609,51999,51999,JANESVILLE_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,1.22,0.49,below_50,Oil_below_50,1,7903,JANESVILLE 14 3,Minnesota Southern
JANESVILLE_O_Minnesota_Southern_3610,JANESVILLE_O_Minnesota_Southern_3610,52000,52000,JANESVILLE_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,1.22,0.57,below_50,Oil_below_50,1,7904,JANESVILLE 14 4,Minnesota Southern
COTTAGEGROVE_NG_Minnesota_Southern,COTTAGEGROVE_NG_Minnesota_Southern,52005,52005,COTTAGEGROVE_NG_Minnesota_Southern,NG (Natural Gas),Gas,141.75,28.74,100_200,Gas_100_200,1,7905,COTTAGE GROVE 7 3,Minnesota Southern
COTTAGEGROVE_NG_Minnesota_Southern_3611,COTTAGEGROVE_NG_Minnesota_Southern_3611,52006,52006,COTTAGEGROVE_NG_Minnesota_Southern,NG (Natural Gas),Gas,141.75,58.36,100_200,Gas_100_200,1,7906,COTTAGE GROVE 7 4,Minnesota Southern
WINDOM_O_Minnesota_Southern,WINDOM_O_Minnesota_Southern,52014,52014,WINDOM_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.1,0.98,below_50,Oil_below_50,1,7909,WINDOM 3 1,Minnesota Southern
WINDOM_O_Minnesota_Southern_3612,WINDOM_O_Minnesota_Southern_3612,52014,52014,WINDOM_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.1,0.6,below_50,Oil_below_50,1,7910,WINDOM 3 1,Minnesota Southern
WINDOM_O_Minnesota_Southern_3613,WINDOM_O_Minnesota_Southern_3613,52014,52014,WINDOM_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,1.7,0.7,below_50,Oil_below_50,1,7911,WINDOM 3 1,Minnesota Southern
WINDOM_O_Minnesota_Southern_3614,WINDOM_O_Minnesota_Southern_3614,52015,52015,WINDOM_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.3,1.02,below_50,Oil_below_50,1,7912,WINDOM 3 2,Minnesota Southern
WINDOM_O_Minnesota_Southern_3615,WINDOM_O_Minnesota_Southern_3615,52015,52015,WINDOM_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.1,0.82,below_50,Oil_below_50,1,7913,WINDOM 3 2,Minnesota Southern
WINDOM_O_Minnesota_Southern_3616,WINDOM_O_Minnesota_Southern_3616,52015,52015,WINDOM_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.1,0.4,below_50,Oil_below_50,1,7914,WINDOM 3 2,Minnesota Southern
WINDOM_O_Minnesota_Southern_3617,WINDOM_O_Minnesota_Southern_3617,52015,52015,WINDOM_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,1.7,0.48,below_50,Oil_below_50,1,7915,WINDOM 3 2,Minnesota Southern
LANESBORO_O_Minnesota_Southern,LANESBORO_O_Minnesota_Southern,52029,52029,LANESBORO_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,0.85,0.11,below_50,Oil_below_50,1,7919,LANESBORO 3 2,Minnesota Southern
LANESBORO_O_Minnesota_Southern_3618,LANESBORO_O_Minnesota_Southern_3618,52030,52030,LANESBORO_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,0.85,0.28,below_50,Oil_below_50,1,7920,LANESBORO 3 3,Minnesota Southern
LANESBORO_O_Minnesota_Southern_3619,LANESBORO_O_Minnesota_Southern_3619,52032,52032,LANESBORO_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,1.65,0.74,below_50,Oil_below_50,1,7921,LANESBORO 3 5,Minnesota Southern
LANESBORO_O_Minnesota_Southern_3620,LANESBORO_O_Minnesota_Southern_3620,52032,52032,LANESBORO_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,1.65,0.77,below_50,Oil_below_50,1,7922,LANESBORO 3 5,Minnesota Southern
ATWATER_O_Minnesota_Southern_3621,ATWATER_O_Minnesota_Southern_3621,52036,52036,ATWATER_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.0,0.79,below_50,Oil_below_50,1,7923,ATWATER 7 2,Minnesota Southern
ATWATER_O_Minnesota_Southern_3622,ATWATER_O_Minnesota_Southern_3622,52037,52037,ATWATER_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.0,0.97,below_50,Oil_below_50,1,7924,ATWATER 7 3,Minnesota Southern
ATWATER_O_Minnesota_Southern_3623,ATWATER_O_Minnesota_Southern_3623,52037,52037,ATWATER_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.0,0.75,below_50,Oil_below_50,1,7925,ATWATER 7 3,Minnesota Southern
LUVERNE_O_Minnesota_Southern,LUVERNE_O_Minnesota_Southern,52041,52041,LUVERNE_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,3.5,1.08,below_50,Oil_below_50,1,7926,LUVERNE 7 2,Minnesota Southern
LUVERNE_O_Minnesota_Southern_3624,LUVERNE_O_Minnesota_Southern_3624,52041,52041,LUVERNE_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.0,0.48,below_50,Oil_below_50,1,7927,LUVERNE 7 2,Minnesota Southern
LUVERNE_O_Minnesota_Southern_3625,LUVERNE_O_Minnesota_Southern_3625,52041,52041,LUVERNE_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.0,0.78,below_50,Oil_below_50,1,7928,LUVERNE 7 2,Minnesota Southern
LUVERNE_O_Minnesota_Southern_3626,LUVERNE_O_Minnesota_Southern_3626,52041,52041,LUVERNE_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.0,0.98,below_50,Oil_below_50,1,7929,LUVERNE 7 2,Minnesota Southern
NEWULM_O_Minnesota_Southern,NEWULM_O_Minnesota_Southern,52047,52047,NEWULM_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,25.75,6.47,below_50,Oil_below_50,1,7930,NEW ULM 6 4,Minnesota Southern
NEWULM_O_Minnesota_Southern_3627,NEWULM_O_Minnesota_Southern_3627,52048,52048,NEWULM_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,25.75,9.29,below_50,Oil_below_50,1,7931,NEW ULM 6 5,Minnesota Southern
ROCHESTER_C_Minnesota_Southern,ROCHESTER_C_Minnesota_Southern,52053,52053,ROCHESTER_C_Minnesota_Southern,BIT (Bituminous Coal),Coal,24.75,10.12,below_50,Coal_below_50,1,7932,ROCHESTER 113 2,Minnesota Southern
ROCHESTER_C_Minnesota_Southern_3628,ROCHESTER_C_Minnesota_Southern_3628,52053,52053,ROCHESTER_C_Minnesota_Southern,BIT (Bituminous Coal),Coal,24.75,4.18,below_50,Coal_below_50,1,7933,ROCHESTER 113 2,Minnesota Southern
ROCHESTER_C_Minnesota_Southern_3629,ROCHESTER_C_Minnesota_Southern_3629,52053,52053,ROCHESTER_C_Minnesota_Southern,BIT (Bituminous Coal),Coal,24.75,10.14,below_50,Coal_below_50,1,7934,ROCHESTER 113 2,Minnesota Southern
ROCHESTER_C_Minnesota_Southern_3630,ROCHESTER_C_Minnesota_Southern_3630,52053,52053,ROCHESTER_C_Minnesota_Southern,BIT (Bituminous Coal),Coal,24.75,9.66,below_50,Coal_below_50,1,7935,ROCHESTER 113 2,Minnesota Southern
RENVILLE_C_Minnesota_Southern,RENVILLE_C_Minnesota_Southern,52064,52064,RENVILLE_C_Minnesota_Southern,BIT (Bituminous Coal),Coal,7.5,2.16,below_50,Coal_below_50,1,7937,RENVILLE 2 2,Minnesota Southern
CHASKA_NG_Minnesota_Southern,CHASKA_NG_Minnesota_Southern,52067,52067,CHASKA_NG_Minnesota_Southern,NG (Natural Gas),Gas,1.2,0.2,below_50,Gas_below_50,1,7938,CHASKA 5 1,Minnesota Southern
CHASKA_NG_Minnesota_Southern_3631,CHASKA_NG_Minnesota_Southern_3631,52068,52068,CHASKA_NG_Minnesota_Southern,NG (Natural Gas),Gas,49.0,11.69,below_50,Gas_below_50,1,7939,CHASKA 5 2,Minnesota Southern
CHASKA_NG_Minnesota_Southern_3632,CHASKA_NG_Minnesota_Southern_3632,52069,52069,CHASKA_NG_Minnesota_Southern,NG (Natural Gas),Gas,1.2,0.56,below_50,Gas_below_50,1,7940,CHASKA 5 3,Minnesota Southern
DELANO_O_Minnesota_Southern,DELANO_O_Minnesota_Southern,52088,52088,DELANO_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,3.62,1.07,below_50,Oil_below_50,1,7945,DELANO 4 5,Minnesota Southern
DELANO_O_Minnesota_Southern_3633,DELANO_O_Minnesota_Southern_3633,52089,52089,DELANO_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,3.62,1.27,below_50,Oil_below_50,1,7946,DELANO 4 6,Minnesota Southern
DELANO_O_Minnesota_Southern_3634,DELANO_O_Minnesota_Southern_3634,52091,52091,DELANO_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,3.62,0.69,below_50,Oil_below_50,1,7947,DELANO 4 8,Minnesota Southern
DELANO_O_Minnesota_Southern_3635,DELANO_O_Minnesota_Southern_3635,52092,52092,DELANO_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,3.62,1.14,below_50,Oil_below_50,1,7948,DELANO 4 9,Minnesota Southern
DELANO_O_Minnesota_Southern_3636,DELANO_O_Minnesota_Southern_3636,52092,52092,DELANO_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,3.62,0.62,below_50,Oil_below_50,1,7949,DELANO 4 9,Minnesota Southern
DELANO_O_Minnesota_Southern_3637,DELANO_O_Minnesota_Southern_3637,52093,52093,DELANO_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,3.62,0.76,below_50,Oil_below_50,1,7950,DELANO 4 10,Minnesota Southern
ROCHESTER_NG_Minnesota_Southern_3638,ROCHESTER_NG_Minnesota_Southern_3638,52096,52096,ROCHESTER_NG_Minnesota_Southern,NG (Natural Gas),Gas,42.45,16.31,below_50,Gas_below_50,1,7951,ROCHESTER 114 1,Minnesota Southern
ROCHESTER_NG_Minnesota_Southern_3639,ROCHESTER_NG_Minnesota_Southern_3639,52096,52096,ROCHESTER_NG_Minnesota_Southern,NG (Natural Gas),Gas,42.45,11.92,below_50,Gas_below_50,1,7952,ROCHESTER 114 1,Minnesota Southern
TRIMONT_NG_Minnesota_Southern,TRIMONT_NG_Minnesota_Southern,52105,52105,TRIMONT_NG_Minnesota_Southern,NG (Natural Gas),Gas,89.3,30.83,50_100,Gas_50_100,1,7954,TRIMONT 4 4,Minnesota Southern
TRIMONT_NG_Minnesota_Southern_3640,TRIMONT_NG_Minnesota_Southern_3640,52106,52106,TRIMONT_NG_Minnesota_Southern,NG (Natural Gas),Gas,89.3,19.43,50_100,Gas_50_100,1,7955,TRIMONT 4 5,Minnesota Southern
TRIMONT_NG_Minnesota_Southern_3641,TRIMONT_NG_Minnesota_Southern_3641,52107,52107,TRIMONT_NG_Minnesota_Southern,NG (Natural Gas),Gas,89.3,37.22,50_100,Gas_50_100,1,7956,TRIMONT 4 6,Minnesota Southern
TRIMONT_NG_Minnesota_Southern_3642,TRIMONT_NG_Minnesota_Southern_3642,52108,52108,TRIMONT_NG_Minnesota_Southern,NG (Natural Gas),Gas,89.3,35.8,50_100,Gas_50_100,1,7957,TRIMONT 4 7,Minnesota Southern
TRIMONT_NG_Minnesota_Southern_3643,TRIMONT_NG_Minnesota_Southern_3643,52109,52109,TRIMONT_NG_Minnesota_Southern,NG (Natural Gas),Gas,89.3,11.82,50_100,Gas_50_100,1,7958,TRIMONT 4 8,Minnesota Southern
TRIMONT_NG_Minnesota_Southern_3644,TRIMONT_NG_Minnesota_Southern_3644,52110,52110,TRIMONT_NG_Minnesota_Southern,NG (Natural Gas),Gas,89.3,28.18,50_100,Gas_50_100,1,7959,TRIMONT 4 9,Minnesota Southern
LAKECRYSTAL_O_Minnesota_Southern,LAKECRYSTAL_O_Minnesota_Southern,52115,52115,LAKECRYSTAL_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,6.0,2.12,below_50,Oil_below_50,1,7962,LAKE CRYSTAL 3 1,Minnesota Southern
HUTCHINSON_NG_Minnesota_Southern_3645,HUTCHINSON_NG_Minnesota_Southern_3645,52123,52123,HUTCHINSON_NG_Minnesota_Southern,NG (Natural Gas),Gas,4.83,2.03,below_50,Gas_below_50,1,7966,HUTCHINSON 7 2,Minnesota Southern
HUTCHINSON_NG_Minnesota_Southern_3646,HUTCHINSON_NG_Minnesota_Southern_3646,52123,52123,HUTCHINSON_NG_Minnesota_Southern,NG (Natural Gas),Gas,4.83,1.63,below_50,Gas_below_50,1,7967,HUTCHINSON 7 2,Minnesota Southern
HUTCHINSON_NG_Minnesota_Southern_3647,HUTCHINSON_NG_Minnesota_Southern_3647,52124,52124,HUTCHINSON_NG_Minnesota_Southern,NG (Natural Gas),Gas,4.83,2.28,below_50,Gas_below_50,1,7968,HUTCHINSON 7 3,Minnesota Southern
HUTCHINSON_NG_Minnesota_Southern_3648,HUTCHINSON_NG_Minnesota_Southern_3648,52124,52124,HUTCHINSON_NG_Minnesota_Southern,NG (Natural Gas),Gas,4.83,1.43,below_50,Gas_below_50,1,7969,HUTCHINSON 7 3,Minnesota Southern
HUTCHINSON_NG_Minnesota_Southern_3649,HUTCHINSON_NG_Minnesota_Southern_3649,52130,52130,HUTCHINSON_NG_Minnesota_Southern,NG (Natural Gas),Gas,32.75,8.91,below_50,Gas_below_50,1,7970,HUTCHINSON 8 4,Minnesota Southern
HUTCHINSON_NG_Minnesota_Southern_3650,HUTCHINSON_NG_Minnesota_Southern_3650,52131,52131,HUTCHINSON_NG_Minnesota_Southern,NG (Natural Gas),Gas,32.75,6.31,below_50,Gas_below_50,1,7971,HUTCHINSON 8 5,Minnesota Southern
NEWPRAGUE_NG_Minnesota_Southern,NEWPRAGUE_NG_Minnesota_Southern,52139,52139,NEWPRAGUE_NG_Minnesota_Southern,NG (Natural Gas),Gas,3.38,0.64,below_50,Gas_below_50,1,7973,NEW PRAGUE 4 1,Minnesota Southern
NEWPRAGUE_NG_Minnesota_Southern_3651,NEWPRAGUE_NG_Minnesota_Southern_3651,52139,52139,NEWPRAGUE_NG_Minnesota_Southern,NG (Natural Gas),Gas,3.38,1.32,below_50,Gas_below_50,1,7974,NEW PRAGUE 4 1,Minnesota Southern
NEWPRAGUE_NG_Minnesota_Southern_3652,NEWPRAGUE_NG_Minnesota_Southern_3652,52139,52139,NEWPRAGUE_NG_Minnesota_Southern,NG (Natural Gas),Gas,3.38,0.83,below_50,Gas_below_50,1,7975,NEW PRAGUE 4 1,Minnesota Southern
NEWPRAGUE_NG_Minnesota_Southern_3653,NEWPRAGUE_NG_Minnesota_Southern_3653,52139,52139,NEWPRAGUE_NG_Minnesota_Southern,NG (Natural Gas),Gas,3.38,1.43,below_50,Gas_below_50,1,7976,NEW PRAGUE 4 1,Minnesota Southern
NEWPRAGUE_NG_Minnesota_Southern_3654,NEWPRAGUE_NG_Minnesota_Southern_3654,52139,52139,NEWPRAGUE_NG_Minnesota_Southern,NG (Natural Gas),Gas,3.38,0.88,below_50,Gas_below_50,1,7977,NEW PRAGUE 4 1,Minnesota Southern
SAINTCHARLES_O_Minnesota_Southern,SAINTCHARLES_O_Minnesota_Southern,52142,52142,SAINTCHARLES_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.2,0.5,below_50,Oil_below_50,1,7978,SAINT CHARLES 11 2,Minnesota Southern
SAINTCHARLES_O_Minnesota_Southern_3655,SAINTCHARLES_O_Minnesota_Southern_3655,52142,52142,SAINTCHARLES_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.2,0.35,below_50,Oil_below_50,1,7979,SAINT CHARLES 11 2,Minnesota Southern
SAINTCHARLES_O_Minnesota_Southern_3656,SAINTCHARLES_O_Minnesota_Southern_3656,52143,52143,SAINTCHARLES_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.2,0.65,below_50,Oil_below_50,1,7980,SAINT CHARLES 11 3,Minnesota Southern
SAINTCHARLES_O_Minnesota_Southern_3657,SAINTCHARLES_O_Minnesota_Southern_3657,52143,52143,SAINTCHARLES_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,2.2,0.94,below_50,Oil_below_50,1,7981,SAINT CHARLES 11 3,Minnesota Southern
LAKECRYSTAL_O_Minnesota_Southern_3658,LAKECRYSTAL_O_Minnesota_Southern_3658,52150,52150,LAKECRYSTAL_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,1.45,0.38,below_50,Oil_below_50,1,7982,LAKE CRYSTAL 4 5,Minnesota Southern
LAKECRYSTAL_O_Minnesota_Southern_3659,LAKECRYSTAL_O_Minnesota_Southern_3659,52150,52150,LAKECRYSTAL_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,1.45,0.15,below_50,Oil_below_50,1,7983,LAKE CRYSTAL 4 5,Minnesota Southern
LAKECRYSTAL_O_Minnesota_Southern_3660,LAKECRYSTAL_O_Minnesota_Southern_3660,52151,52151,LAKECRYSTAL_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,1.45,0.7,below_50,Oil_below_50,1,7984,LAKE CRYSTAL 4 6,Minnesota Southern
LAKECRYSTAL_O_Minnesota_Southern_3661,LAKECRYSTAL_O_Minnesota_Southern_3661,52151,52151,LAKECRYSTAL_O_Minnesota_Southern,DFO (Distillate Fuel Oil),Oil,1.45,0.5,below_50,Oil_below_50,1,7985,LAKE CRYSTAL 4 6,Minnesota Southern
DESMOINES_NG_Iowa,DESMOINES_NG_Iowa,54340,54340,DESMOINES_NG_Iowa,NG (Natural Gas),Gas,192.1,66.44,100_200,Gas_100_200,1,7995,DES MOINES 34 5,Iowa
DESMOINES_NG_Iowa_3662,DESMOINES_NG_Iowa_3662,54341,54341,DESMOINES_NG_Iowa,NG (Natural Gas),Gas,192.1,38.0,100_200,Gas_100_200,1,7996,DES MOINES 34 6,Iowa
DESMOINES_NG_Iowa_3663,DESMOINES_NG_Iowa_3663,54342,54342,DESMOINES_NG_Iowa,NG (Natural Gas),Gas,192.1,82.91,100_200,Gas_100_200,1,7997,DES MOINES 34 7,Iowa
MONTEZUMA_O_Iowa,MONTEZUMA_O_Iowa,54347,54347,MONTEZUMA_O_Iowa,DFO (Distillate Fuel Oil),Oil,0.93,0.44,below_50,Oil_below_50,1,7998,MONTEZUMA 6 3,Iowa
MONTEZUMA_O_Iowa_3664,MONTEZUMA_O_Iowa_3664,54348,54348,MONTEZUMA_O_Iowa,DFO (Distillate Fuel Oil),Oil,0.93,0.37,below_50,Oil_below_50,1,7999,MONTEZUMA 6 4,Iowa
MONTEZUMA_O_Iowa_3665,MONTEZUMA_O_Iowa_3665,54350,54350,MONTEZUMA_O_Iowa,DFO (Distillate Fuel Oil),Oil,0.93,0.23,below_50,Oil_below_50,1,8000,MONTEZUMA 6 6,Iowa
MONTEZUMA_O_Iowa_3666,MONTEZUMA_O_Iowa_3666,54350,54350,MONTEZUMA_O_Iowa,DFO (Distillate Fuel Oil),Oil,0.93,0.45,below_50,Oil_below_50,1,8001,MONTEZUMA 6 6,Iowa
MONTEZUMA_O_Iowa_3667,MONTEZUMA_O_Iowa_3667,54351,54351,MONTEZUMA_O_Iowa,DFO (Distillate Fuel Oil),Oil,0.93,0.22,below_50,Oil_below_50,1,8002,MONTEZUMA 6 7,Iowa
MONTEZUMA_O_Iowa_3668,MONTEZUMA_O_Iowa_3668,54351,54351,MONTEZUMA_O_Iowa,DFO (Distillate Fuel Oil),Oil,0.93,0.33,below_50,Oil_below_50,1,8003,MONTEZUMA 6 7,Iowa
GREENFIELD_O_Iowa,GREENFIELD_O_Iowa,54356,54356,GREENFIELD_O_Iowa,DFO (Distillate Fuel Oil),Oil,2.03,0.77,below_50,Oil_below_50,1,8004,GREENFIELD 18 3,Iowa
GREENFIELD_O_Iowa_3669,GREENFIELD_O_Iowa_3669,54356,54356,GREENFIELD_O_Iowa,DFO (Distillate Fuel Oil),Oil,2.03,0.91,below_50,Oil_below_50,1,8005,GREENFIELD 18 3,Iowa
GREENFIELD_O_Iowa_3670,GREENFIELD_O_Iowa_3670,54357,54357,GREENFIELD_O_Iowa,DFO (Distillate Fuel Oil),Oil,2.03,0.32,below_50,Oil_below_50,1,8006,GREENFIELD 18 4,Iowa
SUMNER_O_Iowa,SUMNER_O_Iowa,54364,54364,SUMNER_O_Iowa,DFO (Distillate Fuel Oil),Oil,1.87,0.64,below_50,Oil_below_50,1,8007,SUMNER 7 5,Iowa
